Timestep,BBL,BBR,BFBL,BFBR,BFTL,BFTR,C7,CLAV,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x70,x71,x72,x73
264,0,0,0,0,0,0,0.00944689,0.00217594,0,0,0,0.00941423,0.0137578,0.00580802,0,0,0.0368244,0,0.0242101,0.020839,0.0135665,0.017983,0.0168592,0.00658338,0.0108665,0.0175563,0.00705568,0.0880332,0.0772792,0.0499007,0.00632462,0.00798993,0.00525042,0.0338655,0.0162078,0.0283929,0.0114975,0.00848524,0.0229679,0.0178685,0.0581329,0.00809971,0,0,0.00685585,0,0.0143838,0.00492497,0.0871435,0.0831754,0.046251,0.0534133,0.0156452,0.00530146,0.0672484,0.05657,0.0387542,0.0731837,0.0631157,0.0663418,0.049677,0.070118,0.039991,0.00669669,0.00166208,0.000860984,0.00277328,0.0079374,0,0,0,0
265,0,0,0,0,0,0,0.00952329,0.00213083,0,0,0,0.00848337,0.0137416,0.00608748,0,0,0.0365431,0,0.0243345,0.0206325,0.0134592,0.01831,0.0169697,0.00641249,0.0111325,0.017908,0.00681262,0.0867588,0.0776734,0.0497916,0.00624494,0.00776604,0.00531567,0.0338656,0.0154701,0.0283754,0.0115039,0.00852101,0.0246993,0.0043675,0.0607322,0.00819565,0,0,0.0188756,0,0,0.0164743,0.0873096,0.0871687,0.0466288,0.0526587,0.0163175,0.00578193,0.0663423,0.0570498,0.039696,0.0726766,0.0634105,0.0684273,0.0521248,0.0704793,0.0468714,0.00962918,0.0173739,0.0159373,0.003078,0.00794193,0,0,0,0
266,0,0,0,0,0,0,0.00880306,0.00296459,0,0,0,0.0768718,0.0142977,0.0173368,0,0,0.0354035,0,0.0241851,0.0198494,0.0269946,0.0227275,0.0145672,0.0387461,0.00707199,0.0172309,0.0213626,0.0978545,0.0778589,0.0482824,0.0401193,0.0544321,0.0224995,0.0246468,0.10034,0.0276008,0.0113001,0.00889156,0.0234969,0.00446778,0.0635402,0.00737687,0,0,0.0187445,0,0,0.0170301,0.0875827,0.0916635,0.0470015,0.0515749,0.0140263,0.00384793,0.0653108,0.0559456,0.0409597,0.073453,0.0638009,0.0701452,0.0538248,0.0711369,0.046138,0.00890437,0.0194629,0.0166045,0.00319728,0.00772401,0,0,0,0
267,0,0,0,0,0,0,0.0108772,0.0029271,0,0,0,0.0105794,0.0168371,0.00795984,0,0,0.0284518,0,0.0228966,0.0159069,0.0146641,0.0187616,0.018248,0.00858682,0.0169081,0.0165141,0.00715941,0.0884425,0.0773434,0.0506544,0.00601653,0.00622029,0.00611629,0.032103,0.0118987,0.022954,0.010844,0.010954,0.00989935,0.00462811,0.0602894,0.00977459,0,0,0.0182414,0,0,0.0155227,0.0882081,0.0904725,0.047637,0.0482751,0.0235245,0.00841569,0.0668928,0.0569456,0.0416035,0.0743608,0.060558,0.0664327,0.0490865,0.0689869,0.025847,0.0107288,0.0178616,0.0161865,0.00599666,0.00982429,0,0,0,0
268,0,0,0,0,0,0,0.0108191,0.00304432,0,0,0,0.00670323,0.0157456,0.00691229,0,0,0.0313446,0,0.0231961,0.0177378,0.0143328,0.0181152,0.0194084,0.0067413,0,0.016954,0.00605369,0.0877184,0.0778947,0.0499082,0.00541557,0.00530732,0.00582674,0.0325542,0.00754569,0.0251862,0.0114214,0,0.0097741,0.0198657,0.061191,0.00993953,0,0,0.00948595,0,0.0168214,0.00538369,0.0880016,0.0914394,0.0477302,0.0503668,0.0211763,0.00605667,0.0670937,0.0555052,0.0403198,0.0749855,0.0620654,0.0667889,0.0501342,0.0712378,0.0333189,0.00752302,0.00246873,0.00109724,0.00466097,0.00930162,0,0,0,0
269,0,0,0,0,0,0,0.0101751,0.00423152,0,0,0,0.0729675,0.0139341,0.0138601,0,0,0.0355931,0,0.0239935,0.0199602,0.0279218,0.0275317,0.017435,0.0418678,0,0.0181499,0.0233977,0.0995818,0.0783298,0.0481735,0.0418303,0.0557229,0.0218848,0.0237247,0.098264,0.0282874,0.0118747,0,0.0186452,0.00435806,0.0595052,0.00898645,0,0,0.0184269,0,0,0.0167262,0.0873681,0.0865418,0.0467796,0.0510615,0.0116334,0.00408067,0.0675337,0.0533904,0.0405721,0.0768713,0.0621335,0.0661458,0.0491849,0.0707904,0.037405,0.00900842,0.0172802,0.0165884,0.00342373,0.00907761,0,0,0,0
270,0,0,0,0,0,0,0.0121687,0.00333991,0,0,0,0.00199379,0.0136663,0.00803119,0,0,0.0351608,0,0.0241775,0.0198101,0.0104294,0.020163,0.0197753,0.00556804,0.00834044,0.0187075,0.00701027,0,0.0772729,0.0508431,0.00289866,0.00300266,0.00445595,0.0316256,0.0059381,0.0285132,0.0119989,0,0.0233295,0.0168817,0.0582892,0.0107361,0,0,0.00718365,0,0.0135866,0.0049104,0.0875694,0.0839507,0.0465483,0.0517139,0.0125752,0.00568787,0.0692637,0.0536855,0.0389451,0.0771253,0.0604809,0.0623614,0.0457304,0.0699409,0.0365186,0.00743643,0.0014388,0.00183709,0.00251024,0.010244,0,0,0,0
271,0,0,0,0,0,0,0.0124837,0.0036463,0,0,0,0.00405714,0.0136239,0.00871365,0,0,0.0346428,0,0.0242982,0.019236,0.0104776,0.018609,0.019875,0.00365278,0.00796249,0.0184928,0.00565132,0.0840055,0.0795727,0.0495091,0.00389891,0.00227137,0.00547024,0.0331545,0.00559891,0.0282326,0.0120131,0,0.0267463,0.016559,0.0593648,0.0109248,0,0,0.00676478,0,0.0132944,0.00431673,0.0876691,0.0851361,0.0459471,0.0517267,0.012988,0.00545636,0.070569,0.0522418,0.0378866,0.0783137,0.0603173,0.0611804,0.044573,0.0706182,0.0342419,0.00724313,0.000929463,0.00256667,0.00245431,0.0105521,0,0,0,0
272,0,0,0,0,0,0,0.0127834,0.00369895,0,0,0,0.00728372,0.0135664,0.00983381,0,0,0.0340541,0,0.0245801,0.0186448,0.00868305,0.0198159,0.0198817,0.00473299,0.00721737,0.0184186,0.00661043,0,0.0785162,0.0506158,0.00239838,0.000977029,0.00539196,0.031513,0.00568183,0.0276332,0.0120598,0,0.0293276,0.0164975,0.0593969,0.0114346,0,0,0.00720348,0,0.013253,0.00461048,0.0878164,0.0865455,0.0459804,0.0508409,0.0122068,0.00580073,0.0714618,0.0515054,0.0371666,0.0788399,0.0595832,0.060431,0.0436905,0.0699957,0.032035,0.00765117,0.00100741,0.00276014,0.00229166,0.0109837,0,0,0,0
273,0,0,0,0,0,0,0.0131236,0.00407829,0,0,0,0.0101321,0.0134679,0.010281,0,0,0.0338603,0,0.024549,0.0184116,0.00807773,0.0189954,0.0203882,0.00476661,0.00681036,0.0184134,0.00624855,0,0.079125,0.0505444,0.00308547,0.00220293,0.00612557,0.0312527,0.00628481,0.0271475,0.0120616,0,0.0309753,0.0171578,0.0585637,0.0118301,0,0,0.00739871,0,0.0138678,0.00505742,0.0877871,0.0876278,0.0458332,0.0497895,0.0114486,0.00568067,0.0713801,0.0508231,0.0370536,0.0792168,0.0592588,0.0607148,0.0436593,0.0694525,0.0293634,0.00770409,0.00058281,0.0020236,0.00229242,0.0114295,0,0,0,0
274,0,0,0,0,0,0,0.0138015,0.0043896,0,0,0,0.0136044,0,0.00955759,0,0,0.0378775,0,0.0169146,0.030329,0.00802109,0.0169654,0.0219076,0.00491938,0.00694285,0.0199167,0.00591128,0,0.080215,0.0507422,0.00475284,0.00534892,0.00679644,0.0304299,0.00867785,0.0310111,0.00711832,0,0.0360797,0.0178073,0.0574355,0.0125051,0,0,0.00862692,0,0.0143169,0.00690867,0.0874843,0.0853473,0.0455654,0.0498915,0.0103636,0.0055948,0.0705728,0.0505793,0.0377474,0.0793892,0.0590084,0.0608969,0.0434955,0.068475,0.0342523,0.00796867,0.0020911,0,0.00271658,0.012108,0,0,0,0
275,0,0,0,0,0,0,0.0130377,0.00664259,0,0,0,0.0629458,0.0140599,0.01142,0,0,0.032696,0,0.0240214,0.0175143,0.0267267,0.0434915,0.0181789,0.0508873,0.00412831,0.0176786,0.0306268,0,0.0835878,0.0502686,0.0462447,0.0595028,0.0202971,0.0196448,0.0973101,0.0258926,0.0116731,0,0.0381805,0.0140288,0.0573293,0.0119241,0,0,0.00608503,0,0.0107996,0.00395205,0.0862817,0.0844553,0.0444828,0.0511777,0.00547431,0.00264133,0.0685131,0.0489005,0.0400568,0.0804785,0.0603372,0.0621649,0.0445584,0.068511,0.0335352,0.00469908,0.00416844,0.00504641,0.00488656,0.0121884,0,0,0,0
276,0,0,0,0,0,0,0.0145272,0.00468329,0,0,0,0.0204623,0.0130948,0.0067591,0,0,0.0323946,0,0.0248063,0.0169503,0.00945167,0.0141925,0.0233428,0.00795369,0.00777522,0.0187095,0.00545161,0,0.0834289,0.0504512,0.00984094,0.0127365,0.00783836,0.0287405,0.0175292,0.0261525,0.0116206,0.00782087,0.0411775,0.00375735,0.0586154,0.0132755,0,0,0.0198517,0,0,0.0167091,0.0870231,0.086208,0.0457573,0.0530405,0.0104867,0.00779179,0.068089,0.0503559,0.0408589,0.0798094,0.0599544,0.0603322,0.0432204,0.0680006,0.0302616,0.0115032,0.0182399,0,0.00287448,0.0126689,0,0,0,0
277,0,0,0,0,0,0,0.0139831,0.00436801,0,0,0,0.0227914,0.00896997,0.00508929,0,0,0.0380217,0,0,0.0169856,0.0102099,0.0136667,0.0238002,0.0108005,0.00775671,0.0180508,0.00525241,0,0.0852601,0.0497118,0.012797,0.0162937,0.00801934,0.0280537,0.0205826,0.0286664,0.0141584,0.0151061,0.0457363,0.00371233,0.0609184,0.01264,0,0,0.0194177,0,0,0.0167395,0.0869569,0.0889233,0.0457002,0.053496,0.0105351,0.00823005,0.0676212,0.0503656,0.0416057,0.07947,0.0599344,0.0600585,0.0428917,0.0674781,0.0271942,0.0116628,0.0175603,0,0.00228357,0.0123017,0,0,0,0
278,0,0,0,0,0,0,0.0133807,0.00721483,0,0,0,0.0489671,0.013492,0.0130573,0,0,0.030673,0,0.0246753,0.015622,0.0268863,0.0456389,0.019383,0.0522632,0.00727157,0.0177657,0.0321653,0,0.0882082,0.0511986,0.0437997,0.0546125,0.0189436,0.0184893,0.0853281,0.0245316,0.0115073,0.00778587,0.0487857,0.0423352,0.0607208,0.0119127,0,0,0.0565624,0,0.0416572,0.0576017,0.0853273,0.0842962,0.0438606,0.0545664,0.00270997,0.0112216,0.0669,0.0479656,0.0409181,0.0792673,0.0617506,0.062174,0.0444419,0.0679028,0.0367642,0.0246616,0.0702124,0,0.00583111,0.0128724,0,0,0,0
279,0,0,0,0,0,0,0.0146179,0.0046598,0,0,0,0.0279287,0.0136161,0.00535088,0,0,0.0290473,0,0.0249313,0.0146254,0.0110548,0.0232516,0.0259996,0.0202825,0.00782062,0.0182333,0.00733662,0,0.0888182,0.0478567,0.0214817,0.0263053,0.00866092,0.025744,0.0294192,0.0238969,0.011781,0.00757242,0.0558852,0.0472412,0.0803789,0.0129386,0,0,0.0584604,0,0.0460182,0.0592786,0.0893644,0.113888,0.0490138,0.0549792,0.00867509,0.0155912,0.0660114,0.0487811,0.035416,0.0744705,0.0649412,0.0653582,0.051433,0.0769328,0,0.0260822,0.0776416,0,0.00344796,0.0131352,0,0,0,0
280,0,0,0,0,0,0,0.0151708,0.00552959,0,0,0,0.0277633,0.0139711,0.00790433,0,0,0.0287118,0,0.0245031,0.0143318,0.0116057,0.0291258,0.0267321,0.0248803,0.00786384,0.0181583,0.00891105,0,0.0903492,0.046346,0.024383,0.0296576,0.00818324,0.0249216,0.0303508,0.0237761,0.0116722,0.00750499,0.0305434,0.046796,0.042505,0.0134511,0,0,0.0576975,0,0.0456248,0.0593558,0.0904814,0.0606394,0.0491316,0.0275286,0.0071549,0.0151075,0.0727217,0.0572544,0.0503634,0.0816904,0.0409142,0.0619463,0.036175,0.0435414,0.0186311,0.0259902,0.0763611,0,0.00390622,0.0136276,0,0,0,0
281,0,0,0,0,0,0,0.0151181,0.00873128,0,0,0,0.0242393,0.0140947,0.014616,0,0,0.0291794,0,0.0235921,0.0144119,0.0265984,0.0408385,0.0208758,0.0501392,0.00819204,0.0174437,0.0335851,0,0.0921387,0.0519201,0.0382196,0.0430833,0.0164213,0.0171483,0.0581907,0.0238252,0.0104243,0.00726577,0.0293768,0.0432304,0.0405391,0.0138187,0,0,0.0562989,0,0.0425152,0.0589576,0.0877305,0.056539,0.0466322,0.0263322,0.00290367,0.0115267,0.0727976,0.0567315,0.0517697,0.0829774,0.0407396,0.0627438,0.0362662,0.0429407,0.0174416,0.0250481,0.0722222,0,0.00706834,0.0146241,0,0,0,0
282,0,0,0,0,0,0,0.0171082,0.00990752,0,0,0,0.0153905,0.0131831,0.0123356,0,0,0.0280239,0,0.0233219,0.0132465,0.0259776,0.0330522,0.0220609,0.045955,0.00753102,0.0177803,0.0315441,0.094229,0.0937116,0.0497789,0.0338854,0.0359777,0.0148763,0.0176078,0.0449103,0.0234012,0.00926713,0.00698735,0.0264435,0.00397105,0.0369738,0.0157634,0,0,0.0178921,0,0,0.0185623,0.0884967,0.0512947,0.0468425,0.0236015,0.00323446,0.00611144,0.0732668,0.0578207,0.0536809,0.0838823,0.0379911,0.0624269,0.034534,0.0398371,0.014735,0.010048,0.0214103,0,0.00769205,0.0163212,0,0,0,0
283,0,0,0,0,0,0,0.00882303,0.00444072,0,0,0,0.0230936,0.0142683,0.0247384,0,0,0.0299114,0,0,0.0110822,0.0138955,0.0486527,0.0273505,0.0347875,0.00660693,0.0147888,0.0148118,0.0779358,0.0979682,0.0384194,0.0298119,0.0363268,0.00517053,0.0220695,0.0280241,0.022323,0.0159595,0,0.0238969,0.00327346,0.0320475,0.00812571,0,0,0.0198952,0,0,0.0197708,0.0935572,0.0454458,0.0506263,0.0206651,0.00891564,0.00475071,0.0738762,0.0601912,0.0550027,0.0836987,0.0331034,0.0599041,0.0307675,0.0346157,0.0132892,0.0095066,0,0,0.00299348,0.00842976,0,0,0,0
284,0,0,0,0,0,0,0.0212748,0.0132555,0,0,0,0.00618209,0.0415438,0,0,0,0.0284671,0,0.038533,0.0222381,0.0263386,0.0299575,0.0236905,0.0442202,0.00935769,0.0221409,0.030337,0.0911904,0.0935845,0.0480437,0.0308646,0.028898,0.014674,0.0125549,0.0209151,0.0232461,0.0426224,0,0.0204217,0.00173633,0.0318321,0.0194431,0,0,0.0154266,0,0,0.00975615,0.0901637,0.0467774,0.0486044,0.0206393,0.00367485,0.0103119,0.0733763,0.0597874,0.056168,0.0845414,0.0341097,0.0615225,0.0320908,0.0354453,0,0.0127659,0,0,0.0105076,0.0196768,0,0,0,0
285,0,0,0,0,0,0,0.0255557,0.0151298,0,0,0,0.0185144,0.0836934,0.0281043,0,0,0.0421334,0,0.0398025,0.033934,0.0146695,0.0539044,0.0289144,0.036995,0.00973238,0.0323896,0.0170088,0.0777501,0.100409,0.0353138,0.0299453,0.0354178,0.0038965,0.0203471,0.0281351,0.0363352,0.0555414,0,0.0171563,0.00151701,0.030952,0.0231025,0,0,0.0338737,0,0,0.0238177,0.095046,0,0.0539106,0.0204456,0.00572692,0.0189531,0.0740355,0.0599932,0.0569063,0.0853541,0.032841,0.0604999,0.030809,0.0343385,0.0120207,0.0190829,0,0,0.0109871,0.0221495,0,0,0,0
286,0,0,0,0,0,0,0.028424,0.0168248,0,0,0,0.0160691,0.0918516,0.0262949,0,0,0.0687378,0,0.0436126,0.0464919,0.0149954,0.0582077,0.0288751,0.039097,0.00847735,0.0456782,0.0185188,0.0784822,0.10158,0.0338808,0.0302577,0.0345225,0.00358482,0.019836,0.0323633,0.0567362,0.0669062,0,0.0211688,0,0.0295274,0.0259274,0,0,0.0209938,0,0,0.0167646,0.0947667,0.0435672,0.0539826,0.0190884,0.00551645,0.0105374,0.0742188,0.060849,0.0567592,0.0848686,0.0313247,0.059941,0.0295805,0.0324355,0.0123159,0.0160001,0.0191619,0,0.012287,0.024861,0,0,0,0
287,0,0,0,0,0,0,0.0287937,0.0170783,0,0,0,0.0135533,0.0911678,0.0282581,0,0,0.06747,0,0.0431331,0.0455113,0.015655,0.0618454,0.028921,0.0406389,0.00776547,0.0454509,0.0199878,0.0791806,0.102107,0.0325558,0.0299533,0.0328413,0.00363338,0.0191162,0.0357517,0.0558364,0.0658187,0,0.0558251,0.0120314,0.0816521,0.0265858,0,0,0.00849864,0,0.010336,0.00728964,0.0909582,0.110565,0.0517146,0.042013,0.00421748,0.0129825,0.0644037,0.0492991,0.0432916,0.0771903,0.0572378,0.0714293,0.0535736,0.0687353,0,0.0115431,0.00578229,0,0.0126498,0.0252695,0,0,0,0
288,0,0,0,0,0,0,0.0292316,0.0191638,0,0,0,0.0177297,0.0892442,0.00823308,0,0,0.0684979,0,0.0424796,0.0459578,0.0258306,0.0175987,0.0234563,0.0410461,0.00962986,0.0475545,0.0305255,0.0852946,0.0962057,0.0458475,0.0292579,0.0258218,0.0153802,0.0155687,0.0166726,0.0576147,0.0646667,0,0.0234334,0.0194377,0.0321426,0.0269152,0,0,0.00881772,0,0.0149499,0.00707873,0.0892164,0.0465319,0.0491862,0.0211603,0.00910344,0.0127997,0.0749102,0.0595687,0.055215,0.0851237,0.0344034,0.0608845,0.0314764,0.035815,0.0136983,0.00807546,0,0,0.0153782,0.0261575,0,0,0,0
289,0,0,0,0,0,0,0.0290581,0.0189283,0,0,0,0.0194616,0.088832,0.00677459,0,0,0.0685227,0,0.0427038,0.0462403,0.0256938,0.014063,0.0233612,0.0396181,0.00805277,0.0475661,0.0297615,0.0852185,0.0951433,0.0455339,0.0284214,0.0244742,0.0169334,0.0157837,0.0198387,0.0574388,0.0646856,0,0.0515687,0.0178196,0.078674,0.027114,0,0,0.0113542,0,0.0140817,0,0.0866624,0.107798,0.0479833,0.0423432,0.00704713,0.0125335,0.0643038,0.0486151,0.0432933,0.0773982,0.0567423,0.070874,0.0527179,0.0674547,0,0.00763802,0.00554459,0,0.0151277,0.0260993,0,0,0,0
290,0,0,0,0,0,0,0.0276146,0.0165286,0,0,0,0.0130879,0.0541679,0.0351824,0,0,0.0452392,0,0.0698437,0.0290012,0.0148761,0.0671585,0.0285687,0.0450248,0.00673796,0.0346008,0.0238203,0.0778564,0.102771,0.0288393,0.0307343,0.0318411,0.00360069,0.0180958,0.0368626,0.0401318,0,0,0.0208248,0.0161715,0.0268145,0.0265455,0,0,0.00684343,0,0.0130427,0.00580633,0.0944472,0.0396637,0.0539244,0.0180179,0.00426894,0.0123015,0.0748686,0.0600466,0.0569437,0.0854893,0.0292007,0.0574985,0.027274,0.0306219,0.0129766,0.00988725,0.00348742,0,0.0123203,0.0244724,0,0,0,0
